settlement_id,line_no,period,channel_store_id,item_id,currency,gross_sales,order_id,order_line_id,order_date,ship_date,country,quantity_sold,unit_selling_price,discounts,fees,refunds,net_payout,tax_amount,promo_cost,platform_fee,payment_fee,coupon_amount,sales_channel_group,source_updated_at,source_system
STL-202601-001,1,2026-01,STORE-001,ITEM-001,KRW,256000,ORD-20260110-001,1,2026-01-10,2026-01-10,KR,16,16000,8000,9000,16000,223000,23273,4000,6000,3000,4000,MARKETPLACE,2026-01-31T18:00:00,upload_ui
STL-202601-001,2,2026-01,STORE-001,ITEM-002,KRW,192000,ORD-20260110-002,1,2026-01-10,2026-01-10,KR,12,16000,6000,7000,0,179000,17455,3000,5000,3000,3000,MARKETPLACE,2026-01-31T18:01:00,upload_ui
STL-202601-002,1,2026-01,STORE-002,ITEM-003,KRW,150000,ORD-20260111-001,1,2026-01-11,2026-01-11,KR,10,15000,5000,7000,0,138000,13636,2500,4500,2500,2500,WHOLESALE,2026-01-31T18:02:00,upload_ui
STL-202601-003,1,2026-01,STORE-001,ITEM-004,KRW,252000,ORD-20260111-002,1,2026-01-11,2026-01-11,KR,14,18000,9000,12000,0,231000,22909,4500,7000,4000,4500,MARKETPLACE,2026-01-31T18:03:00,upload_ui
STL-202602-001,1,2026-02,STORE-001,ITEM-001,KRW,288000,ORD-20260210-001,1,2026-02-10,2026-02-10,KR,18,16000,9000,10000,0,269000,26182,4500,6500,3500,4500,MARKETPLACE,2026-02-28T18:00:00,upload_ui
STL-202602-001,2,2026-02,STORE-001,ITEM-002,KRW,224000,ORD-20260210-002,1,2026-02-10,2026-02-10,KR,14,16000,7000,8000,16000,193000,20364,3200,5200,3000,3800,MARKETPLACE,2026-02-28T18:01:00,upload_ui
STL-202602-002,1,2026-02,STORE-002,ITEM-003,KRW,225000,ORD-20260211-001,1,2026-02-11,2026-02-11,KR,15,15000,8000,9000,15000,193000,20455,3500,5500,3000,4500,WHOLESALE,2026-02-28T18:02:00,upload_ui
STL-202602-003,1,2026-02,STORE-003,ITEM-005,KRW,286000,ORD-20260212-001,1,2026-02-12,2026-02-12,KR,22,13000,10000,12000,0,264000,26000,5000,7000,4000,5000,DIRECT,2026-02-28T18:03:00,upload_ui
STL-202603-001,1,2026-03,STORE-001,ITEM-001,KRW,320000,ORD-20260310-001,1,2026-03-10,2026-03-10,KR,20,16000,10000,12000,0,298000,29091,5000,8000,4000,5000,MARKETPLACE,2026-03-31T18:00:00,upload_ui
STL-202603-001,2,2026-03,STORE-001,ITEM-002,KRW,240000,ORD-20260310-002,1,2026-03-10,2026-03-10,KR,15,16000,8000,9000,0,223000,21818,3000,6000,3000,5000,MARKETPLACE,2026-03-31T18:01:00,upload_ui
STL-202603-002,1,2026-03,STORE-002,ITEM-003,KRW,270000,ORD-20260311-001,1,2026-03-11,2026-03-11,KR,18,15000,10000,11000,5000,244000,24545,4000,7000,4000,6000,WHOLESALE,2026-03-31T18:02:00,upload_ui
STL-202603-003,1,2026-03,STORE-003,ITEM-005,KRW,390000,ORD-20260312-001,1,2026-03-12,2026-03-12,KR,30,13000,12000,15000,7000,356000,35455,6000,9000,6000,6000,DIRECT,2026-03-31T18:04:00,upload_ui
