po_id,po_date,supplier_id,item_id,qty_ordered,po_line_id,warehouse_id,eta_date,unit_price,currency,incoterms,country,expected_lead_time_days,order_status,buyer_id,moq_qty,pack_size,tax_amount,source_updated_at,source_system
PO-20260105-001,2026-01-05,SUP-001,ITEM-001,220,1,WH-SEOUL-01,2026-01-16,8500,KRW,FOB,KR,11,closed,BUYER-001,50,10,187000,2026-01-05T10:00:00,upload_ui
PO-20260106-001,2026-01-06,SUP-002,ITEM-002,180,1,WH-SEOUL-01,2026-01-17,6200,KRW,FOB,KR,11,closed,BUYER-001,30,10,111600,2026-01-06T10:00:00,upload_ui
PO-20260107-001,2026-01-07,SUP-003,ITEM-003,150,1,WH-BUSAN-01,2026-01-19,7100,KRW,CIF,KR,12,closed,BUYER-002,40,12,106500,2026-01-07T10:00:00,upload_ui
PO-20260108-001,2026-01-08,SUP-004,ITEM-004,200,1,WH-SEOUL-01,2026-01-21,5400,KRW,CIF,KR,13,closed,BUYER-001,60,20,108000,2026-01-08T10:00:00,upload_ui
PO-20260203-001,2026-02-03,SUP-001,ITEM-001,180,1,WH-SEOUL-01,2026-02-14,8500,KRW,FOB,KR,11,closed,BUYER-001,50,10,153000,2026-02-03T10:00:00,upload_ui
PO-20260204-001,2026-02-04,SUP-002,ITEM-002,160,1,WH-SEOUL-01,2026-02-15,6200,KRW,FOB,KR,11,closed,BUYER-001,30,10,99200,2026-02-04T10:00:00,upload_ui
PO-20260205-001,2026-02-05,SUP-003,ITEM-003,170,1,WH-BUSAN-01,2026-02-17,7100,KRW,CIF,KR,12,closed,BUYER-002,40,12,120700,2026-02-05T10:00:00,upload_ui
PO-20260206-001,2026-02-06,SUP-005,ITEM-005,240,1,WH-SEOUL-01,2026-02-20,3900,KRW,FOB,KR,14,closed,BUYER-003,80,20,93600,2026-02-06T10:00:00,upload_ui
PO-20260301-001,2026-03-01,SUP-001,ITEM-001,200,1,WH-SEOUL-01,2026-03-12,8500,KRW,FOB,KR,11,open,BUYER-001,50,10,170000,2026-03-01T10:00:00,upload_ui
PO-20260302-001,2026-03-02,SUP-002,ITEM-002,150,1,WH-SEOUL-01,2026-03-13,6200,KRW,FOB,KR,11,open,BUYER-001,30,10,93000,2026-03-02T10:00:00,upload_ui
PO-20260303-001,2026-03-03,SUP-003,ITEM-003,180,1,WH-BUSAN-01,2026-03-14,7100,KRW,CIF,KR,11,open,BUYER-002,40,12,127800,2026-03-03T10:00:00,upload_ui
PO-20260305-001,2026-03-05,SUP-005,ITEM-005,260,1,WH-SEOUL-01,2026-03-18,3900,KRW,FOB,KR,13,open,BUYER-003,80,20,101400,2026-03-05T10:00:00,upload_ui
