snapshot_date,warehouse_id,item_id,lot_id,onhand_qty,sellable_qty,blocked_qty,expiry_date,qc_status,hold_flag,owner_id,inventory_status,channel_store_id,reserved_qty,damaged_qty,in_transit_qty,safety_stock_qty,unit_cost,country,source_updated_at,source_system
2026-01-31,WH-SEOUL-01,ITEM-001,LOT-A01,180,158,10,2027-12-31,released,false,OWN-SEOUL,available,STORE-001,12,0,15,45,5200,KR,2026-01-31T18:00:00,upload_ui
2026-01-31,WH-SEOUL-01,ITEM-002,LOT-B01,140,126,4,2027-09-30,released,false,OWN-SEOUL,available,STORE-001,10,0,8,35,4100,KR,2026-01-31T18:05:00,upload_ui
2026-01-31,WH-BUSAN-01,ITEM-003,LOT-C01,110,95,6,2027-08-31,released,false,OWN-BUSAN,available,STORE-002,9,1,6,28,4700,KR,2026-01-31T18:10:00,upload_ui
2026-01-31,WH-SEOUL-01,ITEM-004,LOT-D01,150,137,2,2028-01-15,released,false,OWN-SEOUL,available,STORE-001,11,0,10,40,6100,KR,2026-01-31T18:15:00,upload_ui
2026-01-31,WH-SEOUL-01,ITEM-005,LOT-E01,210,184,12,2027-06-30,released,false,OWN-SEOUL,available,STORE-003,14,1,18,55,3300,KR,2026-01-31T18:20:00,upload_ui
2026-02-28,WH-SEOUL-01,ITEM-001,LOT-A02,160,136,10,2027-12-31,released,false,OWN-SEOUL,available,STORE-001,14,0,12,45,5200,KR,2026-02-28T18:00:00,upload_ui
2026-02-28,WH-SEOUL-01,ITEM-002,LOT-B02,120,105,6,2027-09-30,released,false,OWN-SEOUL,available,STORE-001,9,0,10,35,4100,KR,2026-02-28T18:05:00,upload_ui
2026-02-28,WH-BUSAN-01,ITEM-003,LOT-C02,90,72,10,2027-08-31,released,false,OWN-BUSAN,hold,STORE-002,8,2,10,28,4700,KR,2026-02-28T18:10:00,upload_ui
2026-02-28,WH-SEOUL-01,ITEM-004,LOT-D02,130,112,6,2028-01-15,released,false,OWN-SEOUL,available,STORE-001,12,0,9,40,6100,KR,2026-02-28T18:15:00,upload_ui
2026-02-28,WH-SEOUL-01,ITEM-005,LOT-E02,185,157,13,2027-06-30,released,false,OWN-SEOUL,available,STORE-003,15,1,16,55,3300,KR,2026-02-28T18:20:00,upload_ui
2026-03-14,WH-SEOUL-01,ITEM-001,LOT-A03,120,110,2,2027-12-31,released,false,OWN-SEOUL,available,STORE-001,8,0,12,40,5200,KR,2026-03-14T09:00:00,upload_ui
2026-03-14,WH-SEOUL-01,ITEM-002,LOT-B03,80,71,2,2027-09-30,released,false,OWN-SEOUL,available,STORE-001,7,0,6,30,4100,KR,2026-03-14T09:05:00,upload_ui
2026-03-14,WH-BUSAN-01,ITEM-003,LOT-C03,65,56,5,2027-08-31,released,false,OWN-BUSAN,hold,STORE-002,4,1,6,25,4700,KR,2026-03-14T09:10:00,upload_ui
2026-03-14,WH-SEOUL-01,ITEM-004,LOT-D03,95,88,0,2028-01-15,released,false,OWN-SEOUL,available,STORE-001,7,0,10,35,6100,KR,2026-03-14T09:15:00,upload_ui
2026-03-14,WH-SEOUL-01,ITEM-005,LOT-E03,150,135,5,2027-06-30,released,false,OWN-SEOUL,available,STORE-003,10,0,8,50,3300,KR,2026-03-14T09:20:00,upload_ui
